Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-10-05,38,4,11968.36,11720.319465781888,248.04053421811295,2.0724688613821187
2012-10-12,38,4,10646.61,11405.855169475362,-759.2451694753618,7.131332597656548
2012-10-19,38,4,11518.08,11274.944222545982,243.13577745401744,2.1109054413063415
2012-10-26,38,4,11307.39,11290.334247294522,17.05575270547706,0.15083721977818984
2012-08-03,38,5,199.68,248.20503189557456,-48.52503189557456,24.30139818488309
2012-08-10,38,5,42.92,256.19711558408346,-213.27711558408345,496.91779027046465
2012-08-17,38,5,203.52,217.70953552634225,-14.18953552634224,6.972059515694889
2012-08-24,38,5,241.52,224.8714351250524,16.648564874947624,6.893244814072384
2012-08-31,38,5,148.6,267.23811184774934,-118.63811184774934,79.83722197022163
2012-09-07,38,5,157.64,236.6578100480808,-79.0178100480808,50.12548214163969
2012-09-14,38,5,69.88,218.90049773457125,-149.02049773457125,213.2520001925748
2012-09-21,38,5,34.96,213.46813750651134,-178.50813750651133,510.60680064791575
2012-09-28,38,5,541.47,140.22401685416796,401.24598314583204,74.10308662452805
2012-10-05,38,5,630.27,488.2302593431988,142.0397406568012,22.53633215237933
2012-10-12,38,5,231.44,576.5327518651612,-345.09275186516123,149.10678874229225
2012-10-19,38,5,664.44,403.3323202517932,261.10767974820686,39.2974052959194
2012-10-26,38,5,372.2,534.9234303308473,-162.7234303308473,43.71935258754629
2012-08-03,38,6,15.76,35.61725709254306,-19.857257092543065,125.9978241912631
2012-08-10,38,6,17.76,33.77529459868378,-16.015294598683777,90.17620832592216
2012-08-17,38,6,18.76,35.028979977434865,-16.268979977434864,86.72164167076153
2012-08-24,38,6,18.64,34.245794286230364,-15.605794286230363,83.72207235102125
2012-08-31,38,6,23.7,54.97885164686252,-31.278851646862524,131.97827699098113
2012-09-07,38,6,19.76,40.61767216172877,-20.857672161728768,105.55502106138039
2012-09-14,38,6,9.88,36.63785051486057,-26.757850514860564,270.82844650668585
2012-09-21,38,6,19.76,34.194982739632685,-14.434982739632684,73.05153208316135
2012-09-28,38,6,14.82,34.4879397361042,-19.667939736104202,132.71214396831445
2012-10-05,38,6,43.46,34.73738289401997,8.722617105980028,20.07044893230563
2012-10-12,38,6,46.4,39.19064255037907,7.209357449620931,15.537408296596835
2012-10-26,38,6,24.7,45.26177553076488,-20.56177553076488,83.24605478042461
2012-08-03,38,7,479.85,541.9039071516787,-62.053907151678686,12.931938554064537
2012-08-10,38,7,366.09,463.6891322097788,-97.59913220977882,26.659873858826742
2012-08-17,38,7,317.41,403.16399621782455,-85.75399621782452,27.016790969983468
2012-08-24,38,7,254.48,380.950207512536,-126.470207512536,49.69750373802893
2012-08-31,38,7,290.01,376.34169559112365,-86.33169559112366,29.768523703018403
2012-09-07,38,7,335.39,351.3489080768235,-15.95890807682349,4.758313627962519
2012-09-14,38,7,254.57,372.54893360814066,-117.97893360814066,46.34439785054825
2012-09-21,38,7,225.09,326.80964962396314,-101.71964962396314,45.19065690344446
2012-09-28,38,7,160.65,306.6666254995838,-146.0166254995838,90.89114565800422
2012-10-05,38,7,191.81,323.4205969762357,-131.61059697623568,68.61508627091168
2012-10-12,38,7,171.03,241.98198986626372,-70.95198986626372,41.485113644544064
2012-10-19,38,7,207.07,239.98523978394428,-32.91523978394429,15.895706661488523
2012-10-26,38,7,199.95,221.46140079721755,-21.51140079721756,10.758389996107809
2012-08-03,38,8,10786.55,10539.612149856186,246.9378501438132,2.2893126175080374
2012-08-10,38,8,9747.07,10631.58873545269,-884.5187354526897,9.074714098212999
2012-08-17,38,8,10223.41,10244.3047463349,-20.894746334899537,0.20438137896161396
2012-08-24,38,8,9932.15,10299.294590770454,-367.14459077045467,3.6965268423297544
2012-08-31,38,8,10790.1,10311.409651038297,478.6903489617034,4.4363847319459815
2012-09-07,38,8,10352.51,10457.90976345291,-105.39976345290961,1.0181082988850974
2012-09-14,38,8,10350.45,10591.289088863903,-240.83908886390236,2.3268465512504513
2012-09-21,38,8,11099.47,10372.965847429197,726.504152570802,6.545394983461391
2012-09-28,38,8,10533.82,10725.795112751714,-191.97511275171382,1.8224643363159216
2012-10-05,38,8,10617.58,10798.079672568536,-180.49967256853597,1.700007653048397
2012-10-12,38,8,10629.27,10673.540568598448,-44.270568598447426,0.41649679233331566
2012-10-19,38,8,11015.81,10775.494236581944,240.3157634180552,2.181553271325987
2012-10-26,38,8,10913.6,10747.720158785925,165.879841214075,1.5199369705145414
2012-08-03,38,9,161.52,134.8756836532675,26.644316346732523,16.495985851122168
2012-08-10,38,9,52.05,183.8701915370799,-131.8201915370799,253.25685213656078
2012-08-17,38,9,153.64,105.27463524269103,48.36536475730895,31.47966984984962
2012-08-24,38,9,72.47,122.21821518378376,-49.748215183783756,68.64663334315408
2012-08-31,38,9,44.46,126.26394672187064,-81.80394672187063,183.9944820554895
2012-09-07,38,9,78.45,79.19055183992748,-0.7405518399274769,0.943979400799843
2012-09-14,38,9,85.81,90.53668944574014,-4.726689445740135,5.508320062626891
2012-09-21,38,9,90.77,72.76198300257221,18.008016997427788,19.83917263129645
2012-09-28,38,9,103.66,73.12987322876178,30.530126771238216,29.452177089753246
2012-10-05,38,9,127.92,80.83865087692456,47.08134912307544,36.80530731947736
2012-10-12,38,9,94.43,100.2493956371887,-5.819395637188691,6.16265555140177
2012-10-19,38,9,82.7,88.65126260848237,-5.9512626084823665,7.196206298043974
2012-10-26,38,9,83.5,93.43470016179448,-9.934700161794481,11.897844505143091
2012-08-03,38,10,313.58,366.9730031322958,-53.3930031322958,17.02691598070534
2012-08-10,38,10,419.05,395.4056539206348,23.64434607936522,5.642368710026302
2012-08-17,38,10,418.76,397.81896889553025,20.941031104469744,5.000723828558063
2012-08-24,38,10,361.22,385.84833869878804,-24.628338698788014,6.818099412764524
2012-08-31,38,10,461.38,413.0313663111959,48.348633688804114,10.47913513563746
2012-09-07,38,10,358.45,431.9409197158446,-73.4909197158446,20.5024186681112
2012-09-14,38,10,519.32,410.8497749018583,108.47022509814173,20.88697240586569
2012-09-21,38,10,414.18,435.5650387743276,-21.385038774327597,5.163223423228451
2012-09-28,38,10,393.47,420.37227499710417,-26.902274997104143,6.837185807584858
2012-10-05,38,10,385.64,398.09526605178814,-12.455266051788158,3.2297650792936823
2012-10-12,38,10,274.58,410.84510975677875,-136.26510975677877,49.626742572940046
2012-10-19,38,10,352.24,370.296438361828,-18.056438361827986,5.126174869926182
2012-10-26,38,10,302.2,367.1476932154035,-64.94769321540349,21.491625815818498
2012-08-03,38,11,719.61,819.8157850413388,-100.2057850413388,13.925012859929517
2012-08-10,38,11,929.43,832.1470080383825,97.28299196161743,10.466951998710762
2012-08-17,38,11,759.26,772.8676784897477,-13.607678489747741,1.792229076962798
2012-08-24,38,11,725.4,803.4240370694057,-78.02403706940572,10.75600180168262
2012-08-31,38,11,706.53,782.0165317234645,-75.48653172346451,10.684122644964052
2012-09-07,38,11,970.47,826.9428222125313,143.52717778746876,14.789450244465954
2012-09-14,38,11,786.32,830.5826743511606,-44.26267435116051,5.6290917630431005
2012-09-21,38,11,670.29,798.708896930892,-128.41889693089206,19.158706967266713
2012-09-28,38,11,640.3,723.5580263454624,-83.25802634546244,13.002971473600258
2012-10-05,38,11,795.39,756.3677477061897,39.02225229381031,4.906052665209559
2012-10-12,38,11,615.87,747.2581898350305,-131.38818983503052,21.333753849843397
2012-10-19,38,11,741.61,681.2928995654505,60.3171004345495,8.133264173156983
2012-10-26,38,11,700.29,728.1967329012493,-27.90673290124937,3.985025189742731
2012-08-03,38,12,52.44,65.76420333729607,-13.324203337296069,25.40847318324956
2012-08-10,38,12,63.54,63.5065587679605,0.033441232039500335,0.05263020465769647
2012-08-17,38,12,42.63,61.971025004873546,-19.341025004873543,45.36951678365832
2012-08-24,38,12,68.06,56.90266950540666,11.157330494593346,16.39337422067785
2012-08-31,38,12,56.86,66.58545895182328,-9.725458951823285,17.10421904998819
2012-09-07,38,12,47.91,67.99725751083865,-20.087257510838654,41.927066397075045
2012-09-14,38,12,45.46,51.636956335624966,-6.176956335624965,13.587673417564814
2012-09-21,38,12,57.77,57.668339803129285,0.10166019687071781,0.17597402954945093
2012-09-28,38,12,52.9,57.1345745501677,-4.2345745501677,8.004866824513611
2012-10-05,38,12,46.76,56.96893132026861,-10.208931320268611,21.83261616823912
2012-10-12,38,12,55.28,55.55907202796714,-0.27907202796713904,0.5048336251214526
2012-10-19,38,12,56.8,59.44738247118429,-2.6473824711842937,4.660884632366715
2012-10-26,38,12,38.41,58.45227111646237,-20.042271116462373,52.179825869467265
2012-08-03,38,13,10985.72,10662.401148352043,323.31885164795676,2.9430829444766182
2012-08-10,38,13,11023.44,10584.723467810505,438.7165321894954,3.979851409265124
2012-08-17,38,13,10265.32,10728.296079836527,-462.9760798365278,4.510098855530347
2012-08-24,38,13,10384.99,10517.985068945505,-132.9950689455054,1.2806470583554286
2012-08-31,38,13,11041.22,10797.812939261927,243.4070607380727,2.2045304842949665
2012-09-07,38,13,11102.82,11023.114268609395,79.70573139060434,0.7178872699963104
2012-09-14,38,13,10189.63,10889.164688588071,-699.5346885880717,6.86516280363538
2012-09-21,38,13,10002.67,10595.576554121892,-592.9065541218915,5.927482903283739
2012-09-28,38,13,10200.42,10383.293326444953,-182.8733264449529,1.7928019282044554
2012-10-05,38,13,11063.74,10819.086903079202,244.6530969207979,2.2113055523791947
2012-10-12,38,13,10751.89,10852.746706755988,-100.85670675598885,0.9380370033174527
2012-10-19,38,13,11749.28,10784.369707367317,964.9102926326832,8.212505724884275
2012-10-26,38,13,10775.99,11107.743242732255,-331.7532427322549,3.0786335430179026
2012-08-03,38,14,706.71,1080.5514597883441,-373.8414597883441,52.898849568895876
2012-08-10,38,14,746.93,1001.519721139233,-254.589721139233,34.08481666812593
2012-08-17,38,14,749.69,854.2937784285489,-104.60377842854882,13.952937671377343
2012-08-24,38,14,777.77,852.0813080913242,-74.31130809132424,9.55440658437896
2012-08-31,38,14,855.79,774.8638620890539,80.92613791094607,9.456307962344274
2012-09-07,38,14,890.66,836.459226247551,54.20077375244898,6.085461764584576
2012-09-14,38,14,660.52,843.4578262633119,-182.93782626331188,27.69603134853023
2012-09-21,38,14,930.04,821.192624492826,108.84737550717398,11.703515494728613
2012-09-28,38,14,599.11,826.9682997582528,-227.85829975825277,38.03279861098175
2012-10-05,38,14,1021.64,821.985825192178,199.65417480782196,19.542517404156253
2012-10-12,38,14,748.24,942.4669702903547,-194.22697029035464,25.95784377878149
2012-10-19,38,14,854.75,847.4817653211335,7.26823467886652,0.8503345631899994
2012-10-26,38,14,884.23,828.2966476558207,55.9333523441793,6.325656485776246
2012-08-03,38,16,686.28,837.9822865103878,-151.7022865103878,22.10501347997724
2012-08-10,38,16,865.35,769.0948031000153,96.25519689998475,11.12326768359447
2012-08-17,38,16,761.34,777.7139654396119,-16.37396543961188,2.1506771533890086
2012-08-24,38,16,753.24,750.6477879496837,2.592212050316334,0.34414158174238413
2012-08-31,38,16,688.08,794.9166037165223,-106.83660371652229,15.526770683136013
2012-09-07,38,16,1234.08,828.5842465355533,405.4957534644466,32.858141568167916
2012-09-14,38,16,778.11,937.9793155914615,-159.8693155914615,20.545850277140953
2012-09-21,38,16,849.28,866.7418208432906,-17.46182084329064,2.0560734790988415
2012-09-28,38,16,773.59,822.2899109560134,-48.699910956013355,6.295312886155891
2012-10-05,38,16,826.88,881.7108237403777,-54.830823740377696,6.631049697704346
2012-10-12,38,16,697.47,779.0510544659801,-81.58105446598006,11.696711609958859
2012-10-19,38,16,582.16,778.9307507788691,-196.77075077886911,33.80011522242496
2012-10-26,38,16,637.47,698.6741851143695,-61.204185114369466,9.601108305389973
2012-08-03,38,17,430.35,442.45970028427814,-12.10970028427812,2.813918969275733
2012-08-10,38,17,401.34,464.26190749669166,-62.92190749669169,15.67795572250254
2012-08-17,38,17,394.34,471.30506321437116,-76.96506321437118,19.51743754485246
2012-08-24,38,17,464.49,425.80982698159926,38.68017301840075,8.32745011052999
2012-08-31,38,17,399.24,459.6649319765353,-60.42493197653528,15.134989474134674
2012-09-07,38,17,522.03,436.8988779313428,85.13112206865719,16.307706849923797
2012-09-14,38,17,430.66,462.88834591843187,-32.22834591843184,7.483477898674555
2012-09-21,38,17,426.38,478.77830968511836,-52.39830968511836,12.289110578619626
2012-09-28,38,17,538.32,414.0461849003319,124.27381509966813,23.085490990427278
2012-10-05,38,17,381.55,498.62519605505906,-117.07519605505905,30.68410327743652
2012-10-12,38,17,535.2,439.21196587399476,95.98803412600529,17.934983954784244
2012-10-19,38,17,427.76,452.46842375631553,-24.70842375631554,5.776235215147639
2012-10-26,38,17,518.82,472.1115870423769,46.708412957623125,9.00281657561835
2012-08-03,38,18,0.1,117.92273561587018,-117.82273561587019,117822.73561587017
2012-09-14,38,18,55.89,92.14374385916841,-36.25374385916841,64.86624415667993
2012-09-21,38,18,312.05,111.44937678509612,200.6006232149039,64.28476949684469
2012-09-28,38,18,270.96,368.4360649233012,-97.47606492330124,35.97433751229009
2012-10-05,38,18,399.46,454.9064243138718,-55.44642431387183,13.880344543601822
2012-10-12,38,18,470.11,420.87010219916715,49.239897800832864,10.47412260977917
2012-10-19,38,18,512.35,448.4551430911855,63.89485690881452,12.470939183920077
2012-10-26,38,18,619.74,448.35804254171853,171.38195745828148,27.653847977907102
2012-08-03,38,20,67.04,66.88939536950902,0.1506046304909887,0.22464891183023375
2012-08-10,38,20,60.0,67.42696608441895,-7.42696608441895,12.378276807364918
2012-08-17,38,20,36.66,59.013916252931004,-22.353916252931008,60.97631274667488
2012-08-24,38,20,44.96,49.2250983176296,-4.265098317629601,9.486428642414593
2012-08-31,38,20,34.4,51.75367625190741,-17.35367625190741,50.44673329042851
2012-09-07,38,20,44.0,49.62352712762674,-5.623527127626737,12.780743471878948
2012-09-14,38,20,6.33,42.60101557773848,-36.27101557773848,573.0018258726458
2012-09-21,38,20,12.0,52.559190882001054,-40.559190882001054,337.9932573500088
2012-09-28,38,20,24.0,44.49537942984652,-20.495379429846523,85.39741429102718
2012-10-05,38,20,4.0,51.37274844271046,-47.37274844271046,1184.3187110677616
2012-10-12,38,20,8.96,43.07307044039454,-34.11307044039454,380.726232593689
2012-10-19,38,20,4.96,41.47695045092649,-36.51695045092649,736.2288397364212
2012-08-03,38,21,1013.48,1068.003558685468,-54.52355868546806,5.379835683532784
2012-08-10,38,21,969.98,1034.960016283411,-64.98001628341103,6.69910887682334
2012-08-17,38,21,1102.89,1061.7233134477888,41.16668655221133,3.7326194409425537
2012-08-24,38,21,1055.2,1067.0528239219427,-11.852823921942672,1.1232774755442259
2012-08-31,38,21,763.69,1073.8044103923435,-310.1144103923434,40.60736822432445
2012-09-07,38,21,1037.76,1031.3199050045782,6.4400949954217594,0.6205765297777674
2012-09-14,38,21,906.41,1034.2871089572518,-127.87710895725183,14.108086733073536
2012-09-21,38,21,830.84,981.7925427579581,-150.9525427579581,18.168665778965636
2012-09-28,38,21,943.78,906.828364184611,36.951635815388954,3.9152806602586363
2012-10-05,38,21,1030.96,971.5496010453634,59.41039895463666,5.762628904577933
2012-10-12,38,21,991.88,972.775169906883,19.104830093117016,1.9261231291201573
2012-10-19,38,21,1079.47,1032.037514716756,47.43248528324398,4.3940531263716425
2012-10-26,38,21,956.91,1054.5797626279525,-97.66976262795254,10.206786701774726
2012-08-03,38,23,52.06,66.74974439558477,-14.689744395584768,28.216950433316878
2012-08-10,38,23,86.94,62.41755065469679,24.522449345303208,28.20617592052359
2012-08-17,38,23,64.73,65.72960462429279,-0.9996046242927861,1.5442679195006737
2012-08-24,38,23,47.29,65.36167508361432,-18.071675083614316,38.21458042633605
2012-08-31,38,23,42.35,56.41172686473085,-14.06172686473085,33.203605347652534
2012-09-07,38,23,40.85,56.66712885867085,-15.817128858670849,38.72002168585275
2012-09-14,38,23,22.21,48.445195621291845,-26.235195621291844,118.1233481372888
2012-09-21,38,23,45.64,41.603613175184364,4.0363868248156365,8.843967626677555
2012-09-28,38,23,35.73,43.78391858717973,-8.05391858717973,22.54105398035189
2012-10-05,38,23,50.16,44.0418157522299,6.118184247770095,12.197337017085518
2012-10-12,38,23,39.66,50.44507231283955,-10.785072312839553,27.19382832284305
2012-10-19,38,23,17.91,47.12014508481297,-29.210145084812968,163.09405407489095
2012-10-26,38,23,53.12,43.45335407244971,9.666645927550285,18.197752122647373
2012-08-03,38,25,49.78,71.05574876440933,-21.27574876440933,42.739551555663574
2012-08-10,38,25,75.46,61.81904264313652,13.640957356863474,18.07707044376289
2012-08-17,38,25,86.55,67.07292957350839,19.477070426491608,22.503836425755757
2012-08-24,38,25,76.1,72.43033952392719,3.6696604760728064,4.8221556847211655
2012-08-31,38,25,66.22,72.14667072925849,-5.92667072925849,8.949970898910435
2012-09-07,38,25,83.73,75.31918634188796,8.410813658112048,10.045161421368741
2012-09-14,38,25,30.46,74.41813408334654,-43.95813408334654,144.3142944298967
2012-09-21,38,25,58.74,60.37782939304299,-1.6378293930429848,2.7882693105941176
2012-09-28,38,25,72.73,60.46046053189048,12.269539468109521,16.86998414424518
2012-10-05,38,25,59.4,65.84853786684909,-6.448537866849087,10.856124354964793
2012-10-12,38,25,52.34,56.036060294283295,-3.696060294283292,7.061636022704035
2012-10-19,38,25,53.86,61.36997945577234,-7.5099794557723385,13.94351922720449
2012-10-26,38,25,44.3,62.28768307115325,-17.987683071153256,40.604250724950916
2012-10-19,38,26,6.0,51.49035040972961,-45.49035040972961,758.1725068288268
2012-08-03,38,27,34.62,36.445113127914894,-1.8251131279148964,5.271846123382139
2012-08-10,38,27,19.51,34.73393729900707,-15.223937299007066,78.0314571963458
2012-08-17,38,27,13.74,34.14169252088364,-20.401692520883635,148.48393392200606
2012-08-31,38,27,36.82,36.22631478204253,0.5936852179574714,1.6123987451316442
2012-09-07,38,27,5.77,38.513430118426385,-32.74343011842639,567.4771251027104
2012-09-14,38,27,5.77,35.31749842490085,-29.547498424900848,512.0883609168258
2012-09-21,38,27,20.51,31.991992630506775,-11.481992630506774,55.982411655323126
2012-09-28,38,27,14.74,34.37204468238106,-19.632044682381057,133.18890557924735
2012-10-05,38,27,17.31,31.974496211834243,-14.664496211834244,84.7169047477426
2012-10-12,38,27,11.54,32.343369789796185,-20.803369789796186,180.2718352668647
2012-10-19,38,27,14.74,33.55624850107622,-18.816248501076217,127.65433175764053
2012-10-26,38,27,11.54,32.895024455295285,-21.355024455295286,185.05220498522777
2012-08-03,38,28,40.9,59.70620459702653,-18.80620459702653,45.980940335028194
2012-08-10,38,28,75.94,53.047418419380165,22.892581580619833,30.145617040584455
2012-08-17,38,28,73.55,66.35342589467183,7.1965741053281675,9.784601094939726
2012-08-24,38,28,37.2,69.29298071936184,-32.09298071936183,86.27145354667158
2012-08-31,38,28,51.54,57.817625744087785,-6.277625744087786,12.180104276460584
2012-09-07,38,28,67.72,63.40111030348439,4.318889696515612,6.377568955279994
2012-09-14,38,28,50.75,60.38151532951164,-9.631515329511643,18.97835532908698
2012-09-21,38,28,68.58,56.32752439015248,12.252475609847515,17.865960352650212
2012-09-28,38,28,42.87,59.38835592472657,-16.51835592472657,38.53127110969576
2012-10-05,38,28,51.98,58.21840344401719,-6.2384034440171945,12.001545679140428
2012-10-12,38,28,75.84,53.152048341245965,22.687951658754038,29.915548073251628
2012-10-19,38,28,39.24,62.30136535239749,-23.061365352397488,58.77004422119645
2012-10-26,38,28,82.09,54.92027659943859,27.169723400561416,33.097482519870155
2012-08-03,38,31,66.0,42.09621590253144,23.90378409746856,36.217854693134186
2012-08-10,38,31,31.5,49.51062725144133,-18.010627251441328,57.176594449020094
2012-08-17,38,31,83.0,47.513562818397965,35.486437181602035,42.75474359229161
2012-08-24,38,31,113.5,53.63209138752111,59.86790861247889,52.74705604623691
2012-08-31,38,31,28.5,74.40053524637368,-45.90053524637368,161.05450963639888
2012-09-07,38,31,13.0,66.24731170142034,-53.247311701420344,409.59470539554115
2012-09-14,38,31,69.0,56.85009038108508,12.149909618914918,17.608564665094086
2012-09-21,38,31,17.0,64.76579171788083,-47.76579171788083,280.975245399299
2012-09-28,38,31,8.0,42.50749001391222,-34.50749001391222,431.34362517390275
2012-10-12,38,31,329.0,39.02563498311466,289.9743650168854,88.13810486835422
2012-10-19,38,31,21.5,314.1110424389224,-292.6110424389224,1360.9815927391742
2012-10-26,38,31,13.5,170.48008721238446,-156.98008721238446,1162.8154608324776
2012-08-03,38,32,35.0,52.08768767257301,-17.08768767257301,48.82196477878003
2012-08-10,38,32,115.88,50.981715936412364,64.89828406358762,56.00473253675149
2012-08-17,38,32,50.76,73.49803882430675,-22.73803882430675,44.79519074922527
2012-08-24,38,32,50.0,75.86653927461781,-25.866539274617807,51.733078549235614
2012-08-31,38,32,18.0,66.4761609461628,-48.47616094616281,269.31200525646
2012-09-07,38,32,85.0,71.87253096542179,13.127469034578212,15.444081217150837
2012-09-14,38,32,58.88,61.37125196606663,-2.4912519660666277,4.231066518455549
2012-09-21,38,32,30.0,62.65174424797604,-32.65174424797604,108.83914749325348
2012-09-28,38,32,99.63,54.44130441473469,45.18869558526531,45.356514689616894
2012-10-05,38,32,43.88,70.19317755374918,-26.313177553749178,59.96622049623787
2012-10-12,38,32,50.0,63.7295401069511,-13.729540106951099,27.459080213902197
2012-10-19,38,32,57.88,56.98475004960317,0.8952499503968312,1.5467345376586579
2012-10-26,38,32,65.88,64.1708394169834,1.7091605830165975,2.594354254730719
2012-08-03,38,38,82322.79,71249.89483840295,11072.895161597044,13.450582957158092
2012-08-10,38,38,77593.1,70157.73787211467,7435.362127885339,9.582504279227583
2012-08-17,38,38,69756.14,69859.34688229315,-103.20688229314692,0.14795383215462743
2012-08-24,38,38,59152.71,68806.30939192862,-9653.59939192862,16.319792266370584
2012-08-31,38,38,78433.16,69079.60578204748,9353.554217952522,11.925509845520086
2012-09-07,38,38,88714.7,70289.5608792045,18425.139120795502,20.76898092514037
2012-09-14,38,38,79254.99,75019.7626032695,4235.227396730508,5.343799042471026
2012-09-21,38,38,63480.95,71334.89294635436,-7853.942946354364,12.372125726464969
2012-09-28,38,38,61080.17,69640.67546348866,-8560.505463488662,14.015195870425151
2012-10-05,38,38,66776.54,69952.28585456022,-3175.7458545602276,4.755780779537586
2012-10-12,38,38,83007.86,67055.71358988427,15952.146410115733,19.217633619413547
2012-10-19,38,38,79090.67,68108.4173121483,10982.252687851695,13.885648822865825
2012-10-26,38,38,66530.78,67202.81250951024,-672.0325095102453,1.0101076667224482
2012-08-03,38,40,15430.83,15964.946324112978,-534.116324112978,3.4613583592909647
2012-08-10,38,40,16647.34,15908.37411555811,738.96588444189,4.438942704611608
2012-08-17,38,40,16472.84,15948.128621405629,524.7113785943711,3.1853121780723366
2012-08-24,38,40,15510.83,16019.38679161234,-508.55679161234,3.2787206849171837
2012-08-31,38,40,16775.64,16018.995040865366,756.6449591346336,4.510379092151677
2012-09-07,38,40,19084.51,16422.438097183298,2662.0719028167005,13.948861683201198
2012-09-14,38,40,18840.89,17693.08749032845,1147.80250967155,6.0920822194256745
2012-09-21,38,40,18893.72,17596.933357571274,1296.7866424287276,6.863585585203589
2012-09-28,38,40,17397.52,18150.20433948693,-752.6843394869284,4.326388700728198
2012-10-05,38,40,17796.16,18229.546576093122,-433.38657609312213,2.435281409546341
2012-10-12,38,40,17180.87,17778.254932366548,-597.384932366549,3.477035402552659
2012-10-19,38,40,18087.55,17426.554802006463,660.9951979935358,3.6544208474532804
2012-10-26,38,40,18503.79,17416.52364101837,1087.2663589816293,5.875911686101222
2012-08-03,38,42,64.82,92.18469443602368,-27.364694436023683,42.21643695776564
2012-08-10,38,42,112.12,95.2047439251982,16.915256074801803,15.086742842313416
2012-08-17,38,42,63.39,84.63828222615103,-21.248282226151034,33.51992779011048
2012-08-24,38,42,103.38,79.37999836272347,24.000001637276526,23.215323696340224
2012-08-31,38,42,119.99,88.20439643167367,31.785603568326323,26.4902104911462
2012-09-07,38,42,105.9,105.69860257455717,0.2013974254428348,0.190176983420996
2012-09-14,38,42,138.56,95.69368964619589,42.86631035380411,30.937002276128833
2012-09-21,38,42,158.38,109.10528264534503,49.27471735465497,31.11170435323587
2012-09-28,38,42,112.39,128.83023984052954,-16.440239840529543,14.627849310908037
2012-10-05,38,42,110.72,124.01739714626584,-13.297397146265837,12.009932393664954
2012-10-12,38,42,83.01,118.68780817383518,-35.677808173835174,42.98013272356966
2012-10-19,38,42,140.95,97.5365330624928,43.413466937507195,30.800615067404895
2012-10-26,38,42,92.86,97.58166114516187,-4.721661145161875,5.084709396039064
2012-08-03,38,46,5353.48,5294.4174974326415,59.062502567358024,1.103254379718576
2012-08-10,38,46,5565.51,5360.576235693688,204.9337643063118,3.682209973682767
2012-08-17,38,46,4877.27,5505.44085102493,-628.17085102493,12.879558667552338
2012-08-24,38,46,5070.65,5213.231621476829,-142.58162147682924,2.8119002785999676
2012-08-31,38,46,5547.36,5248.452370802073,298.9076291979263,5.38828612525465
2012-09-07,38,46,5311.58,5430.962544553912,-119.38254455391234,2.24759006837725
2012-09-14,38,46,5445.35,5353.057736988138,92.29226301186281,1.6948821106423428
2012-09-21,38,46,5053.14,5275.647214741545,-222.50721474154489,4.40334553844827
2012-09-28,38,46,5266.32,5282.708484771586,-16.388484771586263,0.3111942451576483
2012-10-05,38,46,5360.94,5307.739466660932,53.20053333906799,0.9923732281851316
2012-10-12,38,46,5368.65,5334.894280307289,33.755719692710954,0.6287561992812152
2012-10-19,38,46,5335.16,5373.671139501801,-38.51113950180115,0.7218366366107325
2012-10-26,38,46,4983.01,5298.8410748157,-315.83107481570005,6.338158559097814
2012-08-03,38,52,16.2,33.29544050862607,-17.095440508626073,105.52741054707452
2012-08-10,38,52,23.85,31.934449249327386,-8.084449249327385,33.89706184204354
2012-08-17,38,52,31.48,31.81653949180712,-0.3365394918071196,1.0690581061217268
2012-08-24,38,52,7.78,33.1259446052027,-25.345944605202696,325.7833496812686
2012-08-31,38,52,5.91,36.42606408415326,-30.51606408415326,516.3462619992091
2012-09-07,38,52,23.96,35.29570810685365,-11.335708106853652,47.31096872643427
2012-09-14,38,52,17.66,32.63485403867678,-14.974854038676778,84.79532298231472
2012-09-21,38,52,7.38,31.9249235286997,-24.5449235286997,332.5870396842778
2012-09-28,38,52,13.52,31.660161350868776,-18.140161350868777,134.17279105672174
2012-10-05,38,52,42.48,31.435590713155875,11.044409286844122,25.9990802421001
2012-10-12,38,52,19.26,38.01164373235986,-18.751643732359856,97.36055935804701
2012-10-19,38,52,8.35,37.42203675439625,-29.07203675439625,348.1681048430689
2012-10-26,38,52,11.65,33.5044652633739,-21.854465263373903,187.59197650964722
2012-08-03,38,56,9.94,52.44494079514796,-42.50494079514796,427.61509854273606
2012-08-17,38,56,14.74,53.95365673386235,-39.21365673386235,266.03566305198336
2012-09-21,38,56,170.58,36.689682094403665,133.89031790559636,78.49121696892739
2012-09-28,38,56,34.77,118.05914035117517,-83.28914035117518,239.54311288805053
2012-10-12,38,56,178.88,139.86926600138565,39.01073399861434,21.80832625146151
2012-10-19,38,56,20.64,168.63515885148408,-147.99515885148406,717.0308083889732
2012-10-26,38,56,14.74,114.82240086808264,-100.08240086808264,678.9850805161644
2012-08-10,38,59,90.51,37.02454914958156,53.485450850418445,59.093416031840064
2012-08-17,38,59,78.76,60.96555353263657,17.794446467363436,22.593253513666117
2012-08-24,38,59,42.69,64.07947038108342,-21.389470381083427,50.104170487428966
2012-08-31,38,59,61.48,60.54046544222608,0.9395345577739178,1.5281954420525665
2012-09-07,38,59,72.7,66.96320477459285,5.73679522540715,7.891052579652199
2012-09-14,38,59,29.68,62.13089263867257,-32.45089263867257,109.33589163973238
2012-09-21,38,59,11.48,55.50792024131841,-44.02792024131841,383.51846900103146
